embed,commerce,finance,law,medical,public
bge-m3,0.6972,0.3958,0.5028,0.7228,0.4928
gemma-embed-300m,0.7736,0.5047,0.6436,0.7903,0.6108
granite-107m,0.5053,0.4542,0.4642,0.5847,0.3547
granite-278m,0.6603,0.4931,0.595,0.6708,0.5381
harrier-0.6b,0.6311,0.4211,0.4247,0.6303,0.4775
harrier-270m,0.6936,0.4492,0.4794,0.6117,0.5278
harrier-27b,0.0083,0.0,0.0042,0.0033,0.0
jina-code-1.5b,0.4497,0.2783,0.2969,0.3831,0.1789
jina-v4-code,0.6364,0.4239,0.5644,0.6136,0.4358
jina-v4-retrieval,0.7317,0.5061,0.6408,0.7375,0.6042
jina-v5-nano-matching,0.2058,0.1639,0.1236,0.2189,0.1319
jina-v5-small-retrieval,0.4756,0.3111,0.3964,0.3825,0.3117
kure-v1,0.7178,0.4908,0.5881,0.8028,0.5867
labse,0.0839,0.0333,0.0381,0.0603,0.0075
me5-large-instruct,0.6344,0.5208,0.4867,0.7242,0.5303
nemotron-embed-8b,0.5667,0.3769,0.3875,0.5511,0.3817
nomic-embed-v2-moe,0.7,0.5122,0.645,0.7672,0.5858
qwen3-embed-0.6b,0.6686,0.4694,0.4992,0.6167,0.4928
qwen3-embed-4b,0.6875,0.4508,0.5072,0.7047,0.5547
qwen3-embed-8b,0.6486,0.4228,0.4958,0.6075,0.4411
snowflake-arctic-l-v2,0.7325,0.4922,0.5978,0.8089,0.5736
